price,title,productId,amount,productPictureUrls,unit,categoryName
7.99,هياكل ,130209,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130210%2F130210.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,
119.95,فلامنك مزارع دينا ,130210,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130211%2F130211.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,جبن
29.99,تفاح نمساوي ,130211,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130212%2F130212.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,فواكه
11.99,جوافة بناتي ,130212,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130213%2F130213.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,فواكه
94.99,زعتر فاخر العريش,130213,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130214%2F130214.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,عطارة وتوابل
149.99,لون طعام ,130214,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130215%2F130215.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,خلطات
7.99,برتقال بلدي ,130215,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130216%2F130216.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,فواكه
69.99,جوز هند كامل الدسم,130216,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130217%2F130217.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,مكسرات
21.99,تمور جنة الوادى ,130217,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130218%2F130218.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,مكسرات
79.99,اراسيا مجفف ,130218,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130219%2F130219.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,مكسرات
99.99,مشمشية مجفف,130219,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130220%2F130220.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,مكسرات
199.99,لوز مقشر ,130220,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130221%2F130221.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,مكسرات
219.99,بندق مقشر ,130221,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130222%2F130222.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,مكسرات
11.99,بلح رطب ,130222,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130223%2F130223.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,مكسرات
15.99,بلح بريمو,130223,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130224%2F130224.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,مكسرات
259.99,فسدق امريكي ,130224,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130225%2F130225.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,مكسرات
74.99,لوز كامل ,130225,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130226%2F130226.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,مكسرات
74.99,بندق كامل ,130226,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130227%2F130227.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,مكسرات
74.99,عين جمل كامل ,130227,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130228%2F130228.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,مكسرات
199.99,عين جمل مقشر ,130228,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130229%2F130229.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,مكسرات
16.95,بلح اكتوبر,130229,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130230%2F130230.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,مكسرات
79.99,مفروم ,130230,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130231%2F130231.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,
51.99,زبيب مصري ,130231,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130232%2F130232.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,مكسرات
249.99,كاجو محمص ,130232,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130233%2F130233.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,مكسرات
229.99,كاجو ني ,130233,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130234%2F130234.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,مكسرات
39.99,خروب قرون قبرصي ,130234,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130235%2F130235.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,مكسرات
29.99,بلح الرحاب,130235,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130236%2F130236.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,مكسرات
69.99,باذنجان مكدوس ,130236,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130237%2F130237.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,مخللات
14.99,قرنبيط مخلل ,130237,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130238%2F130238.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,مخللات
21.99,خيار مخلل ,130238,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130239%2F130239.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,مخللات
17.99,لفت مخلل ,130239,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130240%2F130240.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,مخللات
39.99,سوبيا سورس ,130240,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130241%2F130241.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,مكسرات
39.99,فول سوداني ,130241,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130242%2F130242.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,مكسرات
109.99,مشمشية مقاس 8,130242,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130243%2F130243.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,مكسرات
109.99,مشمشية مقاس 4,130243,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130244%2F130244.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,مكسرات
17.5,خوخ بلدي,130244,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130245%2F130245.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,فواكه
149.99,تين حبل ,130245,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130246%2F130246.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,مكسرات
7.99,بطيخ كجم,130246,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130247%2F130247.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,فواكه
64.99,ممبار بلدي ,130247,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130248%2F130248.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,لحوم طازجة
44.99,مشمش ,130248,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130249%2F130249.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,مكسرات
11.99,اناناس العريش,130249,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130250%2F130250.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,عصائر
7.99,دقيق المرشدي سايب,130250,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130251%2F130251.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,بقوليات وحبوب
119.99,فسيخ ,130251,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130252%2F130252.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,اسماك مجمده
14.99,ملبن سايب ,130252,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130253%2F130253.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,مكسرات
7.5,عنب احمر ,130253,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130254%2F130254.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,فواكه
9.99,طرشي بلدي ,130254,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130255%2F130255.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,مخللات
16.99,فلفل مخلل ,130255,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130256%2F130256.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,مخللات
29.99,فلفل هالبينو ,130256,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130257%2F130257.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,خلطات
24.99,خيار قشة ,130257,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130258%2F130258.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,خلطات
44.99,زيتون اخضر محشي ,130258,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130259%2F130259.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,مخللات
47.99,كالاماتا جامبو ,130259,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130260%2F130260.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,مخللات
29.99,ليمون اخضر خلطة,130260,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130261%2F130261.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,خلطات
64.99,افانتي دوبل كريمة ,130261,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130262%2F130262.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,
4.99,ملوخية خضراء,130262,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130263%2F130263.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,خضروات
119.99,رومي قديم ,130263,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130264%2F130264.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,جبن
69.99,سلطة لانشون ,130264,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130265%2F130265.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,بسطرمه ولانشون
59.99,مكس جبن سايب,130265,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130266%2F130266.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,جبن
44.99,كريز فاكهة ,130266,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130267%2F130267.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,فواكه
44.99,مش صعيدي ,130267,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130268%2F130268.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,مخللات
89.99,لانشون فريش فارم فراخ ,130268,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130269%2F130269.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,بسطرمه ولانشون
14.99,تين رمادي ,130269,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130270%2F130270.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,فواكه
34.99,نكتارين,130270,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130271%2F130271.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,فواكه
26.99,خوخ مستورد ,130271,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130272%2F130272.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,فواكه
30.99,مانجو عويسي ,130272,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130273%2F130273.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,فواكه
99.99,لانشون فريش فارم بسطرمة ولحمة ,130273,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130274%2F130274.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,بسطرمه ولانشون
19.99,عنب مستورد,130274,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130275%2F130275.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,فواكه
19.99,موز سوداني,130275,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130276%2F130276.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,فواكه
8.5,ارز سايب ,130276,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130277%2F130277.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,بقوليات وحبوب
23.99,سلك مواعين ,130277,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130278%2F130278.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,مستلزمات
34.99,خوخ كعب الغزال ,130278,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130279%2F130279.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,فواكه
239.99,ريكفورد كاستيلو ,130279,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130280%2F130280.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,جبن
29.99,سمك مكرونة ,130280,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130281%2F130281.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,اسماك مجمده
29.99,سمك ماكريل,130281,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130282%2F130282.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,اسماك مجمده
14.99,بامية خضار ,130282,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130283%2F130283.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,خضروات
49.99,جبنة تلاجة مزارع دينا ,130283,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130284%2F130284.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,جبن
16.99,ترمس حبة حبة سايب,130284,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130285%2F130285.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,بقوليات وحبوب
59.99,زيتون كالامات تركي ,130285,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130286%2F130286.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,مخللات
59.99,خيار هندي ,130286,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130287%2F130287.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,
29.99,مانجو هايدي ,130287,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130288%2F130288.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,فواكه
24.99,كمثري افريقي ,130288,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130289%2F130289.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,فواكه
29.99,بلح برحي ,130289,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130290%2F130290.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,فواكه
4.99,بطاطا حلوة ,130290,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130291%2F130291.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,فواكه
12.99,تين بلدي ,130291,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130292%2F130292.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,فواكه
34.99,مانجو الفونسو ,130292,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130293%2F130293.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,فواكه
29.99,مانجو تيمور ,130293,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130294%2F130294.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,فواكه
27.99,مانجو سكري ,130294,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130295%2F130295.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,فواكه
159.99,شيدر احمر ماينز ,130295,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130296%2F130296.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,جبن
17.99,عنب كريمسون ,130296,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130297%2F130297.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,فواكه
24.99,مانجو نعومي ,130297,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130298%2F130298.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,فواكه
26.99,مانجو مبروكة ,130298,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130299%2F130299.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,فواكه
6.99,باذنجان رومي ,130299,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130300%2F130300.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,خضروات
9.99,سميد بسبوسة ,130300,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130301%2F130301.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,حلويات
44.99,عرق سوس ,130301,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130302%2F130302.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,عصائر
39.99,برقدوش ,130302,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130303%2F130303.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,
104.99,بابونج اعشاب ,130303,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130304%2F130304.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,عطارة وتوابل
79.99,بهارات لحمة ,130304,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130305%2F130305.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,خلطات
79.99,بهارات فراخ,130305,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130306%2F130306.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,خلطات
79.99,بهارات الكبسة,130306,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130307%2F130307.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,خلطات
9.99,ليمون ايطالي ,130307,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130308%2F130308.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,خضروات
259.99,فسدق حلبي عاشوري مالح,130308,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130309%2F130309.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,مكسرات
29.99,قشطة فاكهة,130309,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130310%2F130310.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,فواكه
12.99,شطة حمرا,130310,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130311%2F130311.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,عطارة وتوابل
6.99,بنجر ,130311,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130312%2F130312.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,خضروات
24.99,مانجو صدر ,130312,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130313%2F130313.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,فواكه
159.99,فريكو مدخن ,130313,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130314%2F130314.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,جبن
19.99,كاكا فاكهة ,130314,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130315%2F130315.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,فواكه
11.99,سكر بودرة سايب,130315,1,https://firebasestorage.googleapis.com/v0/b/ecommerce-55b58.appspot.com/o/Products%2F130316%2F130316.jfif?alt=media&token=d8e32727-6c2f-42d6-acc0-df967d04bf0c,كيلو,